Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Robbery Firearm Offenses,26,1148,0,5,0,0,0,0,1,0,0,0,4,0,0,1,203,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,9,0,0,2,1,1,0,0,0,21,6,1,0,4,1,7,1,7,0,1,2,0,0,0,1,0,0,1,21,0,153,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,25,0,0,3,7,0,1,0,5,29,0,0,0,298,1,11,2,0,0,0,0,4,1,15,7,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,4,0,0,1,0,3,0,1,0,0,0,0,4,2,1,1,29,1,1,19,0,0,0,0,7,2,0,3,0,2,0,0,103,1,0,0,7,26,0,0,1,1,0,0,6,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,285,280,11,15,511,27,8,11,0,786,362,24,560,588
Robbery Firearm Clearances,27,270,0,1,0,0,0,0,1,0,0,0,1,0,0,1,29,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,2,0,0,0,0,1,0,3,0,1,3,0,0,0,1,0,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,0,0,1,2,0,1,0,2,9,0,0,0,45,1,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,1,0,4,0,0,0,0,4,1,0,0,0,3,0,0,35,0,1,0,5,1,0,0,0,0,0,0,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,88,5,3,104,11,0,5,0,147,123,7,141,129
Robbery Knife_Cutting_Instrument Offenses,28,351,0,2,0,0,0,0,0,0,0,0,0,0,0,0,78,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,6,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,1,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,3,1,0,0,4,16,0,0,0,54,0,5,1,0,0,0,0,1,0,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,21,1,0,0,1,11,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,110,100,2,8,112,14,2,3,0,220,131,7,135,216
Robbery Knife_Cutting_Instrument Clearances,29,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,3,1,0,0,3,6,0,0,0,19,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,34,1,3,50,10,1,2,0,65,60,5,58,67
Robbery Other_Dangerous_Weapon Offenses,30,279,0,1,0,0,0,0,1,0,0,0,2,0,0,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,9,0,38,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,2,1,2,0,0,1,10,1,0,0,37,0,6,0,0,0,0,0,4,0,5,0,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,1,0,0,21,0,0,3,0,0,0,0,1,2,0,5,0,0,0,0,19,1,2,0,2,2,0,0,0,0,0,0,1,0,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,2,72,84,3,8,93,10,7,2,0,146,133,6,152,127
Robbery Other_Dangerous_Weapon Clearances,31,104,0,1,0,0,0,0,2,0,0,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,3,0,1,0,1,4,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,4,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,22,27,1,2,42,6,4,0,0,36,68,5,64,40
Robbery Hands_Fists_Feet_etc. Offenses,32,1750,0,8,0,3,0,0,2,0,0,0,4,0,2,2,272,0,19,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,3,36,0,0,7,0,0,0,0,0,29,5,0,0,3,0,7,1,6,11,0,3,0,0,4,0,0,0,0,28,0,312,0,0,0,0,2,0,0,1,0,0,0,0,30,0,0,42,0,0,12,12,0,1,0,3,55,0,1,0,380,8,28,2,0,0,0,0,5,0,34,16,0,0,5,0,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,5,0,1,0,1,3,2,0,1,97,0,1,18,0,2,0,0,2,5,0,4,0,5,0,0,99,3,2,0,25,29,0,0,5,0,0,0,6,0,4,3,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,3,0,1,479,536,8,18,636,57,5,11,0,1160,590,14,821,929
Robbery Hands_Fists_Feet_etc. Clearances,33,569,0,3,0,2,0,0,1,0,0,0,1,0,2,2,53,0,14,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,10,0,0,6,0,0,0,0,0,10,1,0,0,1,0,6,0,3,9,0,1,0,0,1,0,0,0,0,9,0,71,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,17,0,0,4,4,0,0,0,3,13,0,1,0,105,6,13,1,0,0,0,0,2,0,8,5,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,28,0,0,11,0,1,0,0,2,5,0,3,0,5,0,0,43,3,2,0,15,6,0,0,4,0,0,0,3,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,122,185,6,6,214,26,3,7,0,300,269,8,311,258
AgAsslt Firearm Offenses,34,633,0,3,0,1,0,0,0,0,0,0,2,0,0,0,148,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,1,0,0,12,0,0,0,152,0,9,2,0,0,0,0,0,0,20,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,23,0,4,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,183,204,7,5,200,26,1,7,0,512,121,8,238,395
AgAsslt Firearm Clearances,35,266,0,1,0,1,0,0,0,0,0,0,2,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,0,0,0,8,0,0,0,54,0,7,2,0,0,0,0,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,113,7,3,69,14,2,3,0,201,65,5,102,164
AgAsslt Knife_Cutting_Instrument Offenses,36,1044,0,2,0,0,0,0,0,0,1,0,5,0,0,0,204,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,31,3,1,0,0,1,6,0,0,1,0,1,0,0,0,2,3,0,0,13,0,194,0,0,0,0,1,0,0,2,2,0,0,0,10,0,0,23,1,0,8,4,0,3,0,3,22,0,0,1,214,4,45,0,0,0,1,0,1,0,30,11,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,1,6,0,1,2,0,10,0,0,7,0,1,0,0,58,1,2,0,0,12,0,0,0,0,0,8,3,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,294,286,24,10,337,75,8,10,0,713,331,22,484,560
AgAsslt Knife_Cutting_Instrument Clearances,37,729,0,0,0,0,0,0,0,0,0,0,3,0,0,0,124,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,25,2,0,0,0,1,5,0,0,1,0,1,0,0,0,2,3,0,0,10,0,133,0,0,0,0,1,0,0,1,1,0,0,0,15,0,0,20,1,0,7,5,0,2,0,3,10,0,0,1,161,4,32,1,0,0,1,0,1,0,23,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,5,0,1,2,0,8,0,0,6,0,1,0,0,30,1,2,0,0,8,0,0,0,0,0,8,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,181,206,22,7,245,54,7,7,0,472,257,15,361,368
AgAsslt Other_Dangerous_Weapon Offenses,38,1805,0,5,1,0,1,2,0,0,0,0,4,0,0,5,261,0,6,6,4,0,0,0,0,0,0,0,3,2,0,0,0,0,0,6,1,2,2,0,1,0,0,2,34,9,1,0,2,1,7,1,2,4,0,9,0,1,3,4,0,0,0,31,0,379,0,0,0,1,2,0,0,3,1,2,0,1,17,0,1,25,0,0,5,7,0,8,0,12,61,0,2,0,321,1,111,9,0,1,2,0,1,1,83,25,0,0,0,0,3,4,3,0,0,5,2,2,0,1,0,0,1,0,2,0,3,2,2,0,1,0,2,3,0,2,3,57,1,0,9,1,1,1,0,8,0,0,6,1,2,0,1,53,10,13,1,7,38,0,0,4,0,0,2,3,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,28,433,550,47,42,523,179,11,20,0,1071,734,97,921,884
AgAsslt Other_Dangerous_Weapon Clearances,39,1210,0,2,1,0,0,2,0,0,0,0,4,0,0,5,120,0,3,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,1,2,2,0,0,0,0,1,30,2,1,0,3,1,7,1,3,4,0,9,0,1,2,3,1,0,0,19,0,246,0,0,0,1,1,0,0,1,1,0,0,1,19,0,1,24,0,0,2,4,0,4,0,12,43,0,0,0,215,1,91,5,0,1,2,0,1,0,74,18,0,0,0,0,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,2,0,3,3,36,1,0,8,0,1,0,0,8,0,0,5,1,1,0,1,27,10,12,1,4,23,0,0,4,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,19,249,387,32,29,346,143,12,12,0,644,566,67,672,538
AgAsslt Hands_Fists_Feet_etc. Offenses,40,1380,1,2,1,0,0,3,5,2,0,1,15,1,0,8,107,0,7,2,4,1,1,0,0,2,1,0,8,0,0,0,0,5,1,13,1,0,1,0,1,0,2,3,20,1,3,1,2,0,16,2,6,1,1,2,0,2,1,9,4,4,2,196,0,84,0,0,0,0,7,0,0,2,3,2,0,0,5,1,3,18,0,2,13,2,0,9,0,1,38,0,4,1,94,3,58,6,0,0,0,1,2,0,30,35,0,5,1,1,4,18,2,1,9,2,1,17,2,1,0,0,0,0,0,1,2,0,5,0,1,4,4,4,3,0,4,40,0,3,2,1,2,1,4,14,0,0,12,0,1,0,0,27,20,10,3,1,169,0,1,3,1,0,1,5,3,3,2,0,3,1,1,0,1,2,1,3,0,0,0,0,0,0,14,0,37,217,240,42,87,544,166,34,50,0,352,1028,146,826,554
AgAsslt Hands_Fists_Feet_etc. Clearances,41,959,1,1,1,0,0,3,5,2,0,1,5,0,0,7,52,0,6,1,3,1,1,0,0,0,1,0,7,0,0,0,0,2,1,4,1,0,0,0,1,0,1,2,17,1,2,1,1,0,16,2,5,1,1,2,0,2,0,5,5,0,1,105,0,77,0,0,0,0,5,0,0,1,3,2,0,0,6,0,1,17,0,1,11,0,0,6,0,0,28,0,0,1,61,3,45,4,0,0,0,0,1,0,25,19,0,6,1,1,2,43,2,0,6,0,0,16,2,0,0,0,0,0,0,0,3,0,3,0,0,7,2,3,3,0,2,24,0,3,2,1,2,1,3,8,0,0,10,0,1,0,0,15,20,10,3,0,113,0,0,2,0,0,1,5,1,3,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,12,0,18,121,226,33,59,335,123,25,37,0,229,730,88,554,405
Burglary Residence_Night Offenses,42,2639,2,20,3,3,3,4,8,1,0,0,10,0,2,7,181,0,85,8,4,1,1,2,2,1,3,0,13,8,1,3,0,0,13,50,1,2,3,2,0,2,5,7,86,29,7,2,7,6,36,0,53,8,1,15,0,4,20,12,3,3,1,63,3,302,0,2,7,2,16,2,3,13,1,0,1,4,58,10,2,73,0,3,24,26,4,9,0,3,83,3,3,3,300,15,65,5,7,1,2,0,12,3,78,43,3,3,6,3,0,10,6,5,0,6,3,11,2,0,2,4,1,1,3,3,2,3,22,0,6,3,8,23,10,1,8,61,4,19,58,8,1,5,1,6,20,0,18,0,9,0,0,59,5,6,1,62,30,1,7,10,1,7,7,11,4,6,3,0,1,1,7,14,5,0,0,0,0,0,0,0,0,0,15,0,0,588,869,52,76,688,221,64,81,0,903,1736,235,1642,997
Burglary Residence_Night Value_Stolen,43,5156896,21500,16168,4050,850,498,1650,11379,400,0,0,8745,0,8160,2986,267336,0,161030,29635,3560,0,126,2700,1,2635,30636,0,15392,6076,1207,2990,0,0,10157,114053,2,3745,1,1216,0,1385,10171,5541,62895,41382,17186,14383,4681,25743,56471,0,174598,115909,300,49640,0,1607,86617,125730,120,800,2,114190,6540,0,0,4395,27395,11601,7203,723,3060,58495,6660,0,0,75,72955,18964,36301,99454,0,5300,44367,43880,255,34315,0,15401,48169,31662,2221,38393,304632,32987,72915,1,19624,1,900,0,410162,15341,270832,8023,12035,2570,18646,1810,0,9540,1201,8525,0,8094,1276,1556,970,0,41000,12400,31200,150,3635,43820,150,1188,12904,0,19697,47316,15340,32090,40240,899,7179,48338,8071,25128,160255,17650,1,16638,10693,19011,61447,0,10727,0,57230,0,0,57782,58600,16145,300,219025,238896,23250,121856,15638,210,109351,4051,8130,7870,3938,3990,0,0,200,7560,8210,3169,0,0,0,0,0,0,0,0,0,46668,0,0,1589619,1039213,132854,99484,1482057,507955,175886,129828,0,678088,4478808,752917,4045700,1111196
Arson Mobile Offenses,95,73,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,24,3,5,7,3,0,4,0,44,29,11,31,42
Burglary Residence_Day Offenses,44,5160,2,21,5,5,2,5,16,3,0,1,14,7,3,26,453,0,177,7,12,4,3,16,9,2,8,2,27,10,4,7,3,8,0,84,6,1,2,8,5,6,20,9,162,52,43,0,22,12,40,1,82,9,2,29,1,15,33,8,2,16,9,102,3,476,2,6,6,5,27,3,15,21,9,9,6,8,100,33,8,156,4,3,39,53,12,29,2,4,169,8,7,4,477,33,97,4,9,4,6,1,18,10,99,140,17,2,2,11,4,8,10,6,2,8,6,8,9,1,4,9,4,10,10,5,7,3,35,0,13,5,15,53,21,6,8,149,5,33,126,13,5,22,16,19,52,0,28,6,39,1,2,148,30,17,6,80,63,3,7,21,4,14,16,33,24,11,0,3,9,6,11,24,2,0,0,0,0,0,0,0,0,0,40,0,2,1191,1525,142,134,1288,545,138,197,0,1703,3457,648,3165,1995
Burglary Residence_Day Value_Stolen,45,9952789,200,24577,15830,8342,5650,5048,16443,635,0,0,10924,15161,16700,130712,727304,0,409363,12273,26751,12790,960,35560,34698,22420,35534,2014,43045,41072,7012,11366,2620,11608,0,207147,41468,1100,502,17095,10473,15570,37371,12271,226078,72985,151066,0,53136,125524,68731,3500,209477,41202,4275,233525,1800,29940,313470,7830,625,12308,11309,120706,2127,0,1485,2855,36102,7280,63363,12935,35250,56126,18845,28043,108794,2945,149645,85422,39868,360874,14424,4082,58668,83044,21190,67336,15000,2368,204830,180743,25805,12310,574274,33716,100470,2441,17757,4273,14343,16710,43809,5706,168123,50330,34203,8568,3641,25678,683,17089,34670,20150,100,26838,9519,2800,6989,7500,8510,23648,12125,23855,49116,262,31824,790,92516,0,128547,44226,19455,100589,18709,10700,31891,341988,7259,55637,262117,53798,10580,30199,55410,63761,127858,0,53691,3190,72136,1550,43670,441163,40672,21660,87370,217078,101316,35647,29438,53753,14298,28184,54378,82661,33350,15216,0,17923,127410,6305,20886,26013,330,0,0,0,0,0,0,0,0,0,68896,0,0,2858515,2218713,405559,299428,2375166,928416,485229,381763,0,2084729,7868060,1877703,7426822,2525967
Burglary Residence_Unknown Offenses,46,1660,0,0,0,0,0,0,0,0,24,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,23,0,0,0,0,13,0,0,0,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,5,0,0,0,73,287,0,0,0,132,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,22,27,0,1,0,0,0,0,10,0,12,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,45,0,0,13,0,25,0,0,41,0,0,0,0,0,0,0,243,13,25,0,0,0,7,12,0,0,0,4,0,0,12,21,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,472,404,122,14,540,90,18,0,0,766,894,0,615,1045
Burglary Residence_Unknown Value_Stolen,47,3290448,0,0,0,0,0,0,0,0,38466,0,0,0,0,0,803360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39493,0,0,4770,0,36022,0,0,0,0,34761,0,0,0,43999,0,0,94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77595,10351,0,0,1570,0,0,0,128489,366684,0,0,0,225849,0,0,0,0,0,0,0,0,0,0,7775,0,0,0,0,0,15710,27910,0,1280,0,0,0,0,38560,0,70476,0,0,0,0,2742,0,0,0,0,0,0,13888,0,0,0,244398,0,0,2611,0,43036,0,0,55758,0,0,0,0,0,0,0,429742,70618,51226,0,0,0,36592,119263,0,0,0,13785,0,0,9950,47062,81767,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1332019,618507,191715,36041,994280,78393,39493,0,0,1703349,1587099,0,1421366,1869082
Burglary Non-residence_Night Offenses,48,1328,2,12,0,5,2,0,10,1,0,0,18,1,0,10,150,0,13,1,1,2,1,0,2,2,9,0,3,3,0,1,0,1,3,34,0,0,3,70,0,1,4,0,21,8,7,0,3,1,29,0,18,7,1,6,0,1,3,4,1,7,1,18,0,179,0,1,1,0,4,0,0,2,0,0,0,0,16,4,0,29,0,1,4,17,4,2,0,0,26,0,0,0,83,5,30,0,5,0,4,1,8,2,16,6,0,2,4,3,1,11,1,0,5,0,3,0,0,1,0,0,0,0,1,0,4,0,24,0,1,1,2,4,5,0,2,46,1,14,18,1,1,1,2,2,3,1,8,0,6,0,1,66,9,5,1,17,35,0,3,7,0,0,1,4,4,3,3,1,3,1,1,1,9,0,0,1,1,6,0,0,2,1,10,0,2,327,398,18,96,339,91,34,25,0,524,804,150,706,622
Burglary Non-residence_Night Value_Stolen,49,1410115,100,1492,0,39678,852,0,12998,120,0,0,24061,758,0,9771,260984,0,14150,100,2110,2,500,0,1302,905,5660,0,1071,13172,0,1300,0,1440,5700,23371,0,0,102,10127,0,0,0,0,9558,21910,441,0,3021,30,58337,0,36824,3847,1341,3681,0,0,925,3045,10,587,4022,6983,0,0,0,0,5000,0,11600,0,0,18000,0,0,0,0,5820,3737,0,47784,0,5030,961,35178,3083,2290,0,0,11803,0,0,0,124757,200,9059,0,4217,0,728,315,4997,750,57766,1210,0,2500,1345,0,12,8541,1109,0,5130,0,508,0,0,175,0,0,0,0,13254,0,5837,0,21654,0,0,0,1140,1964,400,0,804,25637,0,2562,110203,0,1,175,1088,2000,21287,200,4408,0,12718,0,500,75912,11006,2960,850,31131,53909,0,708,5602,0,0,60,390,4548,3622,0,45,1268,3150,651,270,7067,0,0,100,0,354,0,0,801,250,12865,0,6771,567034,239968,24701,42162,413822,75751,25932,20745,0,487290,922825,119186,820579,589536
Burglary Non-residence_Day Offenses,50,1697,1,6,4,7,2,1,8,0,0,2,9,5,1,12,17,0,35,0,7,3,5,2,3,0,7,0,15,14,0,1,0,0,0,53,0,0,2,0,3,8,4,7,57,7,11,0,16,4,1,3,20,23,5,17,1,0,22,4,0,2,2,52,1,24,0,5,1,1,10,0,4,5,1,6,0,4,47,8,2,97,1,1,20,43,6,13,0,92,9,1,1,2,73,25,44,0,2,3,3,0,13,3,52,30,6,4,13,5,1,6,0,0,1,4,2,10,0,0,1,0,1,1,3,0,28,1,30,1,4,4,9,23,25,2,1,35,1,26,33,4,1,4,4,5,9,0,10,0,23,0,2,12,13,13,1,17,50,0,11,6,0,5,8,10,2,9,0,0,1,1,1,6,10,0,1,0,2,5,0,6,0,0,10,0,10,305,390,62,68,564,198,49,61,0,161,1536,227,1249,448
Burglary Non-residence_Day Value_Stolen,51,3883145,15,81341,8171,28574,2500,1,8901,0,0,610,6466,1600,485,47166,53702,0,76577,0,20379,525,1091,8800,3675,0,38073,0,29710,61609,0,9200,0,0,0,178453,0,0,4863,0,416,6708,25600,16751,68600,10416,14833,0,23908,13956,200,2300,92231,50055,4949,38465,670,0,149957,3402,0,1219,649,75226,435,0,0,5516,800,100,56668,0,11630,4378,70,8745,0,3802,71787,3515,172,75196,1200,12150,37798,50784,3690,31496,0,2,978,1170,5019,400,124769,92367,42280,0,115,1041,1300,0,8805,4000,859111,1523,13894,23383,36843,5166,300,2201,0,0,0,1600,14420,20859,0,0,1500,0,3000,75,420,0,2954,1202,15409,0,3759,13049,8268,188647,19812,595,60,42226,0,57947,78655,4555,400,17505,2399,11400,22183,0,3603,0,58657,0,6449,5410,89466,18788,25,21794,30500,0,21826,1874,0,34100,5700,10926,21400,8038,0,0,0,0,23139,4925,8277,0,500,0,550,1612,0,8600,0,0,46153,0,40337,1567947,729188,68032,188703,691306,390885,56474,190610,0,226107,3657038,508107,3294088,589057
Burglary Non-residence_Unknown Offenses,52,421,0,0,0,0,0,0,0,0,7,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,16,0,0,0,0,7,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,0,0,0,28,36,0,0,0,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19,8,0,0,0,0,0,0,1,0,2,0,0,0,0,23,0,0,0,0,0,0,17,0,0,0,18,0,0,3,0,13,0,0,21,0,0,0,0,0,0,0,38,4,1,0,0,0,2,7,0,0,0,0,0,0,7,15,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,102,43,7,157,14,12,0,0,125,296,0,246,175
